CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U37100KA2022PTC164935,3R INNOVATION AND RESEARCH INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,16-08-2022,"C/o. K R Narashimhachars, Plot No 13,   1st Cross, Industrial Area,,Mandya,Mandya,Karnataka,571401-India",Unlisted,Active,karnataka,Indian,37100,Manufacturing (Others)
U38210KA2023PTC177283,IENVIRO TECH SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,14-08-2023,"CTS no163/37A/1,2,3, RelianceFresh, KGS Plaza,Hubli,Dharwad,Karnataka,580029-India",Unlisted,Strike Off,karnataka,Indian,38210,"Electricity, Gas and Water companies"
U40108KA2022PTC163920,KALLUR RENEWABLES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000000,95000000,18-07-2022,"Ambika Nilaya, Vijay Housing Colony,   BLDE College Cross Road,,Bijapur,Bijapur,Karnataka,586101-India",Unlisted,Active,karnataka,Indian,40108,"Electricity, Gas and Water companies"
U67190KA2021PTC148062,PROFITOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,20000,02-06-2021,"552, 3rd Floor, E Vinayaka HBCS Layout   Nagarbhavi,Bangalore,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,67190,Finance
U67190KA2022PTC162143,ARJUNA RESEARCH AND FINANCIAL SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000,3000000,07-06-2022,"No.11, Navs Arcade, 1st Block,Bangalore South,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,67190,Finance
U67190KA2022PTC164428,SHREEKARA INVESTMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,28-07-2022,"No.37 & 38, 06th Cross, 11th Main   Srinivasa Layout, Hongasandra,Bangalore,Bangalore,Karnataka,560068-India",Unlisted,Strike Off,karnataka,Indian,67190,Finance
U67200KA2020PLN137211,UDAYAKALA BENEFIT FUND NIDHI LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,500000,500000,13-08-2020,"C/o. Mahadevanaika, 3006/14   Darshan Avenue Layout, Gundlupet,Chamarajanagar,Chamrajnagar,Karnataka,571111-India",Unlisted,Active,karnataka,Indian,67200,Finance
U68100KA2023PTC175478,VARJANA REALTORS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,0,03-07-2023,"86/1, 2nd Floor, Maruti Complex, New Thippasandra Main Road,,HAL 3rd Stage,Bangalore North,Bangalore,Karnataka,560075-India",Unlisted,Active,karnataka,Indian,68100,Real Estate and Renting
U68100KA2023PTC175612,SQFTGENIE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,05-07-2023,"No. 2928, 2nd Floor,,Gokulam Main Road,,Mysore,Mysore,Karnataka,570002-India",Unlisted,Active,karnataka,Indian,68100,Real Estate and Renting
U68100KA2023PTC177927,RECHARLA ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-08-2023,"No. 721, Ferns Paradise,Doddanekundi, Marathahalli Outer Ring Road,Bangalore North,Bangalore,Karnataka,560037-India",Unlisted,Active,karnataka,Indian,68100,Real Estate and Renting
U74909KA2023PTC175101,VSPADES CONSULTING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,20-06-2023,"D-202 ,SALARPURIA SANCITY,SARJAPUR MAIN ROAD,Bangalore South,Bangalore,Karnataka,560035-India",Unlisted,Active,karnataka,Indian,74909,"Community, personal and Social Services"
U74909KA2023PTC175695,DIGIVAHAN CARE AND XPERT SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,07-07-2023,"No 401, 4th Floor, CVSR,Homes, Hoysala Nagar,Bangalore North,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,74909,"Community, personal and Social Services"
U74910KA2021OPC150274,JUSTENQUIRE SERVICE BAZAAR (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,03-08-2021,"NO 16(49) , 11TH MAIN ROAD   4TH T BLOCK , JAYANAGAR,,BANGALORE,Bangalore,Karnataka,560011-India",Unlisted,Active,karnataka,Indian,74910,Business Services
U74910KA2022PTC163572,ARDIK STAFFING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,08-07-2022,"NO 8024, 2ND FLOOR, PRESTIGE TRANQUILITY   BOMMANAHALLI,BANGALORE,Bangalore,Karnataka,560049-India",Unlisted,Active,karnataka,Indian,74910,Business Services
U82300KA2024PTC191404,ANSINDRA IMPRINT IDEAS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,900000,100000,29-07-2024,"No 171, Yelahanka Road,Chikkabettahalli,,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,82300,"Community, personal and Social Services"
U82990KA2023PTC174550,SOROKKO INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,05-06-2023,"NO. 37/38, 1ST CROSS, SHI,SAI NAGAR, K NARAYANPURA,Bangalore North,Bangalore,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,82990,"Community, personal and Social Services"
U82990KA2023PTC175683,BLACKRHINO MARKETING SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000,2500000,06-07-2023,"#2203, Bhiki kunj,23rd Cross 5th Main,Bangalore South,Bangalore,Karnataka,560070-India",Unlisted,Active,karnataka,Indian,82990,"Community, personal and Social Services"
U82990KA2023PTC176635,NAVDARSH FINTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2023,"EWS 234,NAVANAGAR,Hubli,Dharwad,Karnataka,580025-India",Unlisted,Active,karnataka,Indian,82990,"Community, personal and Social Services"
U70109KA2020PLC136950,VALUESOURCE NETWORK VENTURES LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,1000000,100000,06-08-2020,"No.8, 1st Main, Ittumadu Banshankari   3rd Stage, Terrace Garden Apartment,,Bengaluru,Bangalore,Karnataka,560085-India",Unlisted,Strike Off,karnataka,Indian,70109,Real Estate and Renting
U70109KA2020PTC135708,PVJ PROJECTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,10000000,08-07-2020,"No. 697, Ground Floor,12th Cross,   27th Main, HSR Layout I Sector,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,70109,Real Estate and Renting
U70109KA2020PTC136543,PANKAJRAJ TRUE BLUE PROPERTIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,28-07-2020,"No.23, 4th Floor, Ashok Chambers,   AVS Compound, Koramangala 4th Block,Bengaluru,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,70109,Real Estate and Renting
U70109KA2020PTC136851,EVERNEST COMMERCIAL ASSETS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,47000000,46601000,04-08-2020,"NO. 6/1-1, MUSEUM ROAD, RICHMOND TOWN,BANGALORE,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,70109,Real Estate and Renting
U70109KA2021PTC148066,TREATHOUSE SERVICE APARTMENTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,02-06-2021,"NO 52, KORAMANGALA   INDUSTRIALKORAMANGALA,BANGALORE,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,70109,Real Estate and Renting
U70109KA2021PTC149606,SPACELNDR (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,500000,17-07-2021,"#1, B29   2nd MAIN ROAD SAMPIGE ROAD,BENGALURU,Bangalore,Karnataka,560003-India",Unlisted,Strike Off,karnataka,Indian,70109,Real Estate and Renting
U45402KA2021PTC150522,SUPER SUCCESS DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,09-08-2021,"NO 978, 1ST FLOOR, 16TH B CROSS, NEAR   GOVT SCHOOL,B SECTOR,2ND STAGE,YELAHANKA,BANGALORE,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,45402,Construction
U45500KA2022PTC162301,NANDHI GLOBE SQUARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,13-06-2022,"#49, NEAR SHAMBULINGESHWARA TEMPLE ROAD   DYAVASANDRA VILLAGE JIGANI HOBLI,ANEKAL,Bangalore,Karnataka,560105-India",Unlisted,Active,karnataka,Indian,45500,Construction
U46200KA2024OPC190608,VAJRA INDIAN GLOBAL TRADERS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,08-07-2024,"3-285,Kudriya House,Bantval,Dakshina Kannada,Karnataka,574323-India",Unlisted,Active,karnataka,Indian,46200,Trading
U46209KA2023PTC176267,TAPOVANAM ORGANIC FARMING SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,7847390,20-07-2023,"1394, 2nd Floor, 11 Cross,Lakshmi Residency, 21main,Bangalore South,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,46209,Trading
U46209KA2024OPC189478,EXOTISCH AGRIXPORTECH (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,10000,07-06-2024,"No-34003 Tower 34,Tata New Haven Huskur Rd,Bangalore North,Bangalore,Karnataka,562162-India",Unlisted,Active,karnataka,Indian,46209,Trading
U46302KA2023PTC174923,KSHIRA FODDER PLUS FARMER PRODUCER COMPANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3500000,200000,13-06-2023,"1507/1, 4th Ward,Mudukanakatte,Kudligi,Bellary,Karnataka,583134-India",Unlisted,Active,karnataka,Indian,46302,Trading
U46304KA2024PTC192588,SAPASAVYAATE EXPORT IMPORT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,30-08-2024,"No.90, 1st Cross,50 Feet, Near BDA Park,Bangalore South,Bangalore,Karnataka,560085-India",Unlisted,Active,karnataka,Indian,46304,Trading
U46309KA2023PTC176721,BENATIVE VENTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2023,"No. 146, 50 Feet Road,1st Block, 3rd Phase,Bangalore South,Bangalore,Karnataka,560085-India",Unlisted,Active,karnataka,Indian,46309,Trading
U46309KA2023PTC176790,EUNOIA ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,31-07-2023,"C/O S RAMATHILAGAM,GROUND,FLOOR ST.1156 K NO.410/37,Bangalore South,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,46309,Trading
U46411KA2023PTC177552,BLACKDOBBY CLOTHING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,21-08-2023,"No. 12, Old Katha No. 21/2,New Katha No. 21/3, Naganathapura Village, Begur Hobli,Bangalore South,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,46411,Trading
U46491KA2024PTC191797,SWEETLIPS ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,07-08-2024,"12E,6TH MAIN  MATHIKERE,,Bangalore North,Bangalore,Karnataka,560022-India",Unlisted,Active,karnataka,Indian,46491,Trading
U46493KA2023PTC175967,INNOVADE CONCEPTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,13-07-2023,"No-758, 10th Main Road,,Opposite Peace Park,,Bangalore South,Bangalore,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,46493,Trading
U46497KA2024OPC191080,AUSSIE HEALTH AND LIFESTYLE RESEARCH (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,20000,22-07-2024,"Unit 101, Oxford Towers,,139, HAL Old Airport Rd K,Bangalore North,Bangalore,Karnataka,560008-India",Unlisted,Active,karnataka,Indian,46497,Trading
U72502KA2020PTC136188,BHAVIKA TECHNOSOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,19-07-2020,"9, Mahalakshmi Enclave,   Manganahalli,Bangalore,Bangalore,Karnataka,560060-India",Unlisted,Active,karnataka,Indian,72502,Business Services
U88100KA2023NPL176744,NAMMA KANNADA NAUKARI FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,31-07-2023,"NO.8/106, SHOP NO.03,BALEPETE CIRCLE, BALEPETE,Kollegal,Chamrajnagar,Karnataka,571440-India",Unlisted,Active,karnataka,Indian,88100,"Community, personal and Social Services"
U88900KA2023NPL174518,EGOMONK FUTURES FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,05-06-2023,"36/5 (SF-B2), Charles Cambell Road,,Bangalore North,Bangalore,Karnataka,560005-India",Unlisted,Active,karnataka,Indian,88900,"Community, personal and Social Services"
U88900KA2023NPL177010,HIHOPE FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,10000,10000,07-08-2023,"#511/1, WARD NO 30,AMBEDKAR NAGAR, KOLAR,Chickballapur,Chikkaballapur,Karnataka,562101-India",Unlisted,Active,karnataka,Indian,88900,"Community, personal and Social Services"
U88900KA2024NPL192459,GN EDUCATIONAL FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,2000,29-08-2024,"137, 11th B Cross,Virupakshapura Kodigehall,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,88900,"Community, personal and Social Services"
U92100KA2020OPC136636,DHRUSHYAKALA TECHNO CREATIVES (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,20000,20000,29-07-2020,"#93, Amruthahalli Village   YNK,Bangalore,Bangalore,Karnataka,560092-India",Unlisted,Strike Off,karnataka,Indian,92100,"Community, personal and Social Services"
U92100KA2020PTC135850,SVAN FINESSE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000000,12-07-2020,"FLAT NO 504, A WING, 5TH FLR, GANESH BAUG OPP KLE   PU COLLEGE, RAILWAY OVER BRIDGE,,BELGAUM,Belgaum,Karnataka,590001-India",Unlisted,Active,karnataka,Indian,92100,"Community, personal and Social Services"
U92190KA2020PTC136752,ITIGAA E SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,02-08-2020,"13 10 CROSS   A D HALLI,BANGALORE,Bangalore,Karnataka,560079-India",Unlisted,Active,karnataka,Indian,92190,"Community, personal and Social Services"
U92410KA2020PTC134700,MULTIBOX ENTERTAINMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000,1785600,07-06-2020,"33/1-2, Jubema Shalom   Netaji Road, Frazer Town,Bengaluru,Bangalore,Karnataka,560005-India",Unlisted,Active,karnataka,Indian,92410,"Community, personal and Social Services"
U92419KA2021PTC148828,FLIXCON MEDIA INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-06-2021,"Villa No 159, Himagiri Medows, Opp To   Carmel Academy, Kalena Agrahara, BG Road,Bengaluru,Bidar,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,92419,"Community, personal and Social Services"
U52219KA2023PTC176182,WADI RAINBOW CARGO PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,18-07-2023,"H No 1 - 2 - 69 Wadi,Gulbarga,pilkamma Gudi,Chittapur,Gulbarga,Karnataka,585225-India",Unlisted,Active,karnataka,Indian,52219,"Transport, storage and Communications"
U52243KA2023PTC174907,RRVAC CARGO SERVICE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1500000,13-06-2023,"#116/1, 2nd FLOOR,,1 MAIN ROAD LAKSHMIPURAM,Bangalore North,Bangalore,Karnataka,560008-India",Unlisted,Active,karnataka,Indian,52243,"Transport, storage and Communications"
U68100KA2024PTC189834,AIRAVATA LANDCRAFT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,18-06-2024,"108, BAYARAPPA LAYOUT,CITRUS BUILDING,Bangalore North,Bangalore,Karnataka,560093-India",Unlisted,Active,karnataka,Indian,68100,Real Estate and Renting
U68100KA2024PTC191766,BRORESIS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,07-08-2024,"Flat-A-111, 1st Floor,,Block-A Mythri Sapphire,,Bangalore South,Bangalore,Karnataka,560035-India",Unlisted,Active,karnataka,Indian,68100,Real Estate and Renting
U68200KA2023PTC175057,ANVIYAA PROPERTIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,20-06-2023,"JBR TECH PARK,KIADB,Bangalore South,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,68200,Real Estate and Renting
U68200KA2024PTC190788,ASTRONE PROPERTY PARTNERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,12-07-2024,"UNIT 101 OXFORD TOWERS,139 HAL OLD AIRPORT RD,Bangalore North,Bangalore,Karnataka,560008-India",Unlisted,Active,karnataka,Indian,68200,Real Estate and Renting
U68200KA2024PTC191121,ESTATE HUSTLER REALTY SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,23-07-2024,"4th Floor, Fundaspaces. Classic Arena, Nos. 1594/2662, 2663, 2664, 2665,AECS Layout,  A Block. Near HDFC Bank, Singasandra Vilaage,Bangalore South,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,68200,Real Estate and Renting
U69201KA2023PTC176354,EITHAAN SERVICE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,21-07-2023,"#718, AUGADH 18TH MAIN,DODDAKALLASANDRA,,Bangalore South,Bangalore,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,69201,"Community, personal and Social Services"
U69202KA2023PTC175126,EAGLE FINPRO CONSULTANCY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,21-06-2023,"22/43-2, 7th Main Road,,Subbana Garden, Vijayanagar,Bangalore North,Bangalore,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,69202,"Community, personal and Social Services"
U08100KA2024PTC191458,SPARKSANDS AND STONES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,30-07-2024,"First Floor, No. 353, Tal,Amruthahalli Main Road,,Bangalore North,Bangalore,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,8100,Mining and Quarrying
U32300KA2022PTC163160,MINDSTEC TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,29-06-2022,"New No.5M /655, Ground Floor OMBR Layout,,Ward No. 88,,Bangalore North,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,32300,Manufacturing (Machinery and Equipments)
U32300KA2023PTC176452,DUNAMIS DISCS INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000,24-07-2023,"No- 2-213/2, 21st Cross,,Rudra Layout Mathikere,Bangalore North,Bangalore,Karnataka,560054-India",Unlisted,Active,karnataka,Indian,32300,Manufacturing (Others)
U32302KA2022PTC162041,SIMPLYFLYING INNOVATION AND TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,02-06-2022,"C/O PRASANNA JAYAKUMAR,NO120ASHATOWNSHIP   4TH CROSSDOODAGUBBI POST BILESHIVALE,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,32302,Manufacturing (Machinery and Equipments)
U32309KA2022PTC163560,SIGNEXTDIGITAL INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,08-07-2022,"P.NO- 146,147,150/2,   NEELGUND LAYOUT SHANTNAGR,,HUBLI,Dharwad,Karnataka,580028-India",Unlisted,Active,karnataka,Indian,32309,Manufacturing (Machinery and Equipments)
U32500KA2024PTC191282,HADHINELU HEALTHCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,25-07-2024,"17,,Basaveswara HBC Layout,Bangalore North,Bangalore,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,32500,Manufacturing (Others)
U32503KA2024PTC192258,D2 PHARMACEUTICALS AND HEALTHSCIENCES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,200000,23-08-2024,"No. 3/1, Ground Floor, 6th Main,,Kendra Upadyaya Sanga, Banashankari 2nd stage,Bangalore South,Bangalore,Karnataka,560050-India",Unlisted,Active,karnataka,Indian,32503,Manufacturing (Others)
U32509KA2024PTC189721,ZENTOR MEDTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,116000,14-06-2024,"Swatah05,AxisTatvam,No184,Choodahally Cross, Hobali,Bangalore South,Bangalore Rural,Karnataka,560082-India",Unlisted,Active,karnataka,Indian,32509,Manufacturing (Others)
U32509KA2024PTC192476,ZERO DB HEARING LABS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,29-08-2024,"NO 76, 6TH MAIN ROAD,BTWN,17&18TH CROSS MALLESWARAM,Bangalore North,Bangalore,Karnataka,560055-India",Unlisted,Active,karnataka,Indian,32509,Manufacturing (Others)
U33119KA2024PTC192595,DECORATIVE COLORTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,30-08-2024,"NO-1/9, HULIMAVU CIRCLE, BEGUR HOBLI,, BASAVANAPURA,Bangalore South,Bangalore,Karnataka,560083-India",Unlisted,Active,karnataka,Indian,33119,Manufacturing (Machinery and Equipments)
U34100KA2021PTC149398,GYROSCOPE.ONE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,13-07-2021,"No.34, 2nd Cross, Sudharshan Layout,   BEML 3rd Stage, Rajarajeshwarinagar,Bangalore,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,34100,Manufacturing (Machinery and Equipments)
U34300KA2021PTC148227,WHEELS CRAFT AUTOMOTIVE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,07-06-2021,"NO 863 GROUND FLOOR   10TH BLOCK ANJANNAPURA,BANGALORE,Bangalore,Karnataka,560108-India",Unlisted,Active,karnataka,Indian,34300,Manufacturing (Machinery and Equipments)
U35105KA2023FTC175292,TOTALENERGIES RENEWABLES OA PROJECTS INDIA 4 PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,100000,100000,27-06-2023,"91 Springboard Business Hub Pvt Ltd,,512/10,  Service Lane, Outer Ring  Road, Mahadevapura, next  to More Megastore, Bangalore,Bangalore North,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,35105,"Electricity, Gas and Water companies"
U35105KA2024PTC189776,DURGA GREEN ENERGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,14-06-2024,"#9, Shamarajapura, Byalke,Vidyaranyapura Post,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,35105,"Electricity, Gas and Water companies"
U35106KA2023PTC177910,DR.HEGDE POWERTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,28-08-2023,"NO. 47,  G NAGAR,B 32,Bangalore North,Bangalore,Karnataka,560032-India",Unlisted,Active,karnataka,Indian,35106,"Electricity, Gas and Water companies"
U35201KA2024PTC190789,NANDARAPU BIOENERGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,12-07-2024,"No. 22, 4th floor, 2nd cross, 1st Main, Vignan Nagar,New Thippsandra,Bangalore North,Bangalore,Karnataka,560075-India",Unlisted,Active,karnataka,Indian,35201,"Electricity, Gas and Water companies"
U36100KA2020PTC135945,JRC VENTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000,2500000,14-07-2020,"Plot No 549-A,4th Phase Parallel to 14th Cross Peenya Industrial,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,36100,Manufacturing (Others)
U36102KA2020PTC137469,PROMAX FURNITURE INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,500000,20-08-2020,"257, Ashwathkatte Road,1st Cross ,Kasturiba Nagar,   Mysore Road,Bengaluru, Bengaluru Urban,,Bengaluru,Bangalore,Karnataka,560026-India",Unlisted,Active,karnataka,Indian,36102,Manufacturing (Others)
U63030KA2020OPC136818,SPOTCAB SERVICES (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,04-08-2020,"B006 Adithya Esquina   Sorahunase Main Road, Varthur Hobli,Bengaluru,Bangalore,Karnataka,560087-India",Unlisted,Active,karnataka,Indian,63030,"Transport, storage and Communications"
U63030KA2021PTC148659,WESTERN TRAVELLERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,22-06-2021,"NO. 101, PRABHU PALACE, 4TH MAIN, 6TH CROSS,   N S PALYA, BTM 2ND STAGE,BENGALURU,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,63030,"Transport, storage and Communications"
U78100KA2023PTC174635,HIREPRENEURS TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,06-06-2023,"1st Floor, 39 Anugraha,2Cross, Govinayakanahalli,Bangalore South,Bangalore,Karnataka,560078-India",Unlisted,Active,karnataka,Indian,78100,"Community, personal and Social Services"
U78100KA2024OPC190024,DANSTAR WLP (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,23-06-2024,"TECH-37, PLOT NO. 2A,2ND PHASE, SY NO.37,Bangalore South,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,78100,"Community, personal and Social Services"
U78100KA2024PTC192439,RNJ INNOVATEWAY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,60000,28-08-2024,"Survey No 53/36,265,,1st block,B-14,No 304,BDA,Bangalore North,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,78100,"Community, personal and Social Services"
U52291KA2023OPC175362,SLIPNSLIDE ADV (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,28-06-2023,"No.21, 2nd Stage, 1st,Cross, AGB LYT, J.B.Kaval,Bangalore North,Bangalore,Karnataka,560096-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
